x0,x1,alvos
-1.6010588610427658,14.311331524366695 ,0
-15.36906349954257,10.491356996456755 ,0
-1.7119867023516204,4.986480895268728 ,0
14.555069374197384,-6.602416267981694 ,0
-9.864591496923175,21.413761368338637 ,0
9.020988689476173,-2.4726110812371935,0
-13.134686014240195,10.58917601515131,0
-6.284652549368218,17.72589090393725,0
-10.557336675050365,-0.6992227741035357,0
-1.1237502162432942,12.096825166029015,0
-11.007627332861588,12.803025573279774,0
-16.30854028315701,4.51598589427054,0
-9.773390227222437,-2.2841434824840103,0
-8.775223961742647,6.437793998552917,0
0.08347413210560983,5.933627884867789,0
-9.113175197392842,6.443199394974374,0
-8.977146446198251,5.000229779522029,0
-9.924641395677414,8.53808327970392,0
-11.717146242431173,12.019870274963697,0
-14.337373545992168,3.2555324610406524,0
1.611084514616528,13.124573735495993,0
-5.0313515801755155,15.086039892144461,0
-0.5052548202857379,11.785871804174127,0
6.755689364947792,15.347587679901808,0
0.35310125973351614,13.500562339144196,0
-11.359877415100975,-0.5553668644470449,0
-3.7994833163808233,12.24669298271463,0
-2.7958059359323624,21.53143537471037,0
-28.43933634360533,0.8191849975240029,0
-4.472302551075714,2.984396813338405,0
0.14090982817576148,16.818647145177195,0
-12.03962560067394,14.26671499726896,0
-14.093872355031344,-2.2454240668141203,0
-0.9167200584649899,4.212551110927964,0
-4.266572725752845,11.871186700292293,0
0.2397486934949411,-5.09003511470355,0
2.0579264624925857,18.098811249643113,0
4.814019318563843,11.644295005475797,0
-8.691799339353324,7.1197372742782505,0
2.946426147306961,6.532152075450673,0
10.178936906110067,-0.8882378624164708,0
11.614436299196026,12.254139815885965,0
5.291760244289259,7.837827076181212,0
-10.361266831436357,12.711113922304488,0
-0.6895181462197149,19.471428162457748,0
-1.8128210771473805,6.622227324471382,0
16.00807091033532,-5.923835412535663,0
10.550092808400333,-2.42684489548674,0
-4.382424620839438,7.141190472604877,0
0.08413319685478671,7.973141693256845,0
-1.9507809431325989,5.9317773533042395,0
-2.607171805828067,1.8362511563116692,0
-7.3228505208879255,23.832511604269826,0
-11.07633760754165,12.874065450143803,0
-4.529742834198032,-0.9679793275204744,0
-0.14023540653614175,11.102728305637436,0
7.626091570440232,3.3529304032480756,0
-4.04808534130173,11.42666486686722,0
14.468051953048317,17.274008212607498,0
-9.086960787584202,10.96378382013362,0
1.0413578021170773,15.211358555633016,0
-9.28354736759999,-3.1044916692885955,0
-6.277504067999333,10.870685627059412,0
1.530700608790907,15.940327681559292,0
-7.949395395680677,10.87231570548635,0
3.4691512179333444,13.89724825166604,0
-13.832163559456063,5.649123546075449,0
1.2767033735356086,8.431654826943339,0
-4.2506472488705125,17.804500944095842,0
-0.29567122841259774,15.631752120486512,0
1.645574490876628,21.276197432218943,0
-1.7751114107687318,-6.886265188608821,0
-0.4301352690653619,15.268869102416804,0
0.383890577328323,3.8533280913573273,0
3.991008956100834,19.864206356764903,0
-14.664157350684857,5.140413545268311,0
2.185659127349412,26.53793113467815,0
-6.264992710532367,13.354766476886038,0
5.122816484892868,14.225416138644706,0
-1.732577228268427,16.763446052461436,0
-5.250913755266906,2.5960679744253703,0
4.6876013804132555,11.472682295211197,0
-12.404803310077405,-1.549366776475889,0
12.416998466105301,12.804949495492622,0
4.071161673772762,-0.7524630715698564,0
-2.405182488029494,20.642558745456856,0
-9.14115771042933,4.532837806622565,0
-23.467158455770704,15.589506163200113,0
1.6111838673956331,39.83613805343609,0
-6.194307790731051,17.471263937949647,0
2.832994848974756,1.71001874645503,1
-0.9163614540628888,-5.017229434372572,1
21.567112505413427,-7.203374102476177,1
-2.770430275563367,-3.0605105470516802,1
3.5355704105725545,-14.26727138429923,1
16.665963202460432,-20.74340384267136,1
13.30216177764349,-17.582586327116406,1
0.691925235266007,2.6267806850919504,1
-2.8271859571088633,-6.145103344351572,1
9.491170428871877,-3.1745708555985486,1
